,Degree,Betweenness,Eigenvector,Khối chủ đề
VALUE-SHARED,1.0,0.0011,0.1352,03_COLLECTIVE
CTX-TENURE-SCHOOL,1.0,0.0011,0.1352,00_CONTEXT
TRUST-COLLEAGUE,0.9783,0.0013,0.1299,03_COLLECTIVE
CTX-ROLE,0.9891,0.0012,0.1296,00_CONTEXT
CTX-STUDENTS,0.9783,0.0012,0.1254,00_CONTEXT
LEAD-SUPPORT,0.9855,0.0017,0.1253,04_LEADERSHIP
OUT-DISSAT,0.9819,0.0011,0.1244,07_RELATED_OUTCOMES
CTX-PROGRAM,0.9493,0.0009,0.1235,00_CONTEXT
OUT-PD-EFFECT,0.9601,0.001,0.1214,07_RELATED_OUTCOMES
OUT-JOB-SAT,0.9601,0.0013,0.1202,07_RELATED_OUTCOMES
QA-GOAL-COMM,0.9601,0.0009,0.1195,01_STRUCTURAL
QA-GOAL-AWARE,0.9638,0.0017,0.1188,01_STRUCTURAL
TRUST-SUPPORT,0.9457,0.0019,0.1187,03_COLLECTIVE
COMMIT-QUALITY,0.9275,0.0008,0.1183,02_INDIVIDUAL
PART-VOICE,0.9601,0.0016,0.1182,05_COMMUNICATION_PARTICIPATION
RESP-STUDENT,0.9457,0.0014,0.1165,02_INDIVIDUAL
OUT-PD-FORM,0.942,0.0012,0.1134,07_RELATED_OUTCOMES
ENG-MOTIVATION,0.9384,0.0014,0.1123,02_INDIVIDUAL
ENG-RETENTION,0.9275,0.0015,0.1093,02_INDIVIDUAL
COMM-TWOWAY,0.9203,0.0019,0.1085,05_COMMUNICATION_PARTICIPATION
COMM-DIGITAL,0.9312,0.0024,0.1074,05_COMMUNICATION_PARTICIPATION
QCULT-MIXED,0.913,0.0018,0.1073,06_QCULT_IDENTIFICATION
COMM-MEETING,0.9167,0.0014,0.1071,05_COMMUNICATION_PARTICIPATION
CTX-LEVELS,0.9167,0.0012,0.1071,00_CONTEXT
CTX-INTERNATIONAL,0.8986,0.0019,0.1019,00_CONTEXT
CTX-BILINGUAL,0.8913,0.0018,0.1008,00_CONTEXT
VALUE-GAP,0.9022,0.0013,0.0999,03_COLLECTIVE
OUT-ORG-SAT,0.8949,0.0017,0.0992,07_RELATED_OUTCOMES
LEAD-EXPECT-GAP,0.8877,0.0015,0.0973,04_LEADERSHIP
QA-PROC-DOCUMENT,0.8804,0.0014,0.0966,01_STRUCTURAL
QA-MONITOR,0.9022,0.0019,0.096,01_STRUCTURAL
QA-SURVEY-PARENT,0.8732,0.0021,0.0938,01_STRUCTURAL
TRUST-IMPACT,0.8913,0.0025,0.0933,03_COLLECTIVE
RESP-SHARE,0.9094,0.0026,0.0931,02_INDIVIDUAL
QCULT-TYPE-REASON,0.8188,0.0013,0.0923,06_QCULT_IDENTIFICATION
QCULT-C-ADHOC,0.8768,0.0024,0.091,06_QCULT_IDENTIFICATION
CTX-SIZE,0.8406,0.0016,0.0906,00_CONTEXT
QA-FEEDBACK-LOOP,0.8333,0.0019,0.0906,01_STRUCTURAL
QA-IMPROVE,0.8297,0.0014,0.0904,01_STRUCTURAL
OUT-ORG-COMMIT-QUALITY,0.8587,0.0018,0.0888,07_RELATED_OUTCOMES
OUT-PD-INTERNAL,0.8297,0.0016,0.0869,07_RELATED_OUTCOMES
LEAD-MODEL,0.837,0.002,0.0867,04_LEADERSHIP
QA-ROLE-CLARITY,0.8261,0.0018,0.0864,01_STRUCTURAL
QA-EXTERNAL-ACCRED,0.8333,0.0019,0.086,01_STRUCTURAL
QA-SURVEY,0.8478,0.003,0.086,01_STRUCTURAL
OWNERSHIP,0.8116,0.0017,0.0858,02_INDIVIDUAL
QA-EVAL-KBI-KPI,0.8514,0.0034,0.085,01_STRUCTURAL
QA-GOAL-GAP,0.8478,0.0019,0.0846,01_STRUCTURAL
CHAL-GOV-MECH,0.8116,0.002,0.0839,08_CHALLENGES
TRUST-LEADER,0.8152,0.0016,0.0838,03_COLLECTIVE
PART-FEEDBACK,0.8406,0.0024,0.0813,05_COMMUNICATION_PARTICIPATION
LEARN-MINDSET,0.8297,0.0024,0.0809,02_INDIVIDUAL
OUT-ORG-ENG,0.8116,0.0034,0.0805,07_RELATED_OUTCOMES
CTX-LEAD-STRUCT,0.8007,0.0021,0.0802,00_CONTEXT
QA-STANDARD,0.8116,0.0018,0.0797,01_STRUCTURAL
QA-SURVEY-STAFF,0.8188,0.0027,0.0796,01_STRUCTURAL
CHAL-SUSTAIN,0.7971,0.0025,0.0793,08_CHALLENGES
CTX-TENURE-EDU,0.8007,0.0026,0.0777,00_CONTEXT
CTX-FOREIGN-LOCAL,0.7862,0.0017,0.0774,00_CONTEXT
LEAD-EXPECT-QUALITY,0.75,0.002,0.0749,04_LEADERSHIP
OUT-PD-PLAN,0.808,0.0026,0.0748,07_RELATED_OUTCOMES
COMMIT-INITIATIVE,0.7645,0.0017,0.0748,02_INDIVIDUAL
QA-DATA-USE,0.7754,0.0043,0.0736,01_STRUCTURAL
ENG-ORG,0.8007,0.0031,0.0736,02_INDIVIDUAL
RESP-SUPPORT-COLLEAGUE,0.7862,0.0028,0.0732,02_INDIVIDUAL
CHAL-HR-CAPACITY,0.779,0.0028,0.0728,08_CHALLENGES
ENG-PRIDE,0.7717,0.0023,0.0728,02_INDIVIDUAL
COMMIT-CONTRIBUTE,0.7536,0.0023,0.0726,02_INDIVIDUAL
QA-TRANSPARENT,0.75,0.002,0.0722,01_STRUCTURAL
CTX-TEACHERS,0.7645,0.0023,0.0714,00_CONTEXT
QA-COMPLIANCE,0.7681,0.0024,0.07,01_STRUCTURAL
PART-INITIATIVE,0.7754,0.0027,0.0695,05_COMMUNICATION_PARTICIPATION
GOV-DECISION,0.7754,0.003,0.0694,04_LEADERSHIP
QA-EVIDENCE,0.7717,0.0029,0.0693,01_STRUCTURAL
COMM-RESPOND,0.7101,0.0028,0.0689,05_COMMUNICATION_PARTICIPATION
VALUE-INTERNALIZED,0.75,0.0025,0.0687,03_COLLECTIVE
RESP-SPREAD-QVALUE,0.7355,0.0027,0.0685,02_INDIVIDUAL
OUT-WORK-ENG,0.7681,0.0023,0.0685,07_RELATED_OUTCOMES
COMM-OPEN,0.7681,0.0029,0.0682,05_COMMUNICATION_PARTICIPATION
COLLAB-TEAM,0.7428,0.0024,0.0679,05_COMMUNICATION_PARTICIPATION
QVAL-RECOGNITION,0.7283,0.002,0.0675,06_QCULT_IDENTIFICATION
RESP-PARENT,0.7536,0.0024,0.0672,02_INDIVIDUAL
OUT-POLICY-SAT,0.6884,0.0015,0.0672,07_RELATED_OUTCOMES
RESP-TEAM-LEAD,0.7138,0.0031,0.0671,02_INDIVIDUAL
COMM-LISTEN,0.7101,0.0023,0.0671,05_COMMUNICATION_PARTICIPATION
CAUSE-LEADERSHIP,0.7391,0.0031,0.0663,09_CAUSES
CAUSE-EXTERNAL,0.7283,0.0029,0.066,09_CAUSES
QVAL-CONTINUOUS,0.7754,0.0035,0.0649,06_QCULT_IDENTIFICATION
LEAD-PD-SUPPORT,0.7681,0.003,0.0645,04_LEADERSHIP
COMM-ONEDIR,0.7609,0.0025,0.0644,05_COMMUNICATION_PARTICIPATION
QVAL-PRIORITY-TOP5,0.7391,0.0024,0.0639,06_QCULT_IDENTIFICATION
CHAL-COMM-FEEDBACK,0.7681,0.0042,0.0628,08_CHALLENGES
COMM-PARENT-DIALOGUE,0.7428,0.0043,0.0619,05_COMMUNICATION_PARTICIPATION
ENG-COLLEAGUE,0.6812,0.0018,0.0616,02_INDIVIDUAL
QVAL-RESP-COMMIT,0.7029,0.0027,0.0611,06_QCULT_IDENTIFICATION
OUT-PD-FREQ,0.6739,0.0015,0.0611,07_RELATED_OUTCOMES
QA-GOAL-ALIGN,0.7174,0.0032,0.061,01_STRUCTURAL
QVAL-TRANSPARENT,0.692,0.0023,0.061,06_QCULT_IDENTIFICATION
GOV-MECH,0.6812,0.0023,0.0606,04_LEADERSHIP
CTX-MIDDLE-MGMT,0.6739,0.0016,0.0597,00_CONTEXT
TRUST-LEVEL-HIGH,0.7101,0.0033,0.0591,03_COLLECTIVE
QA-SURVEY-STUDENT,0.6739,0.0027,0.0566,01_STRUCTURAL
COMM-TRANSPARENT,0.7174,0.0042,0.0562,05_COMMUNICATION_PARTICIPATION
QA-DATA-ACCESS,0.6558,0.002,0.056,01_STRUCTURAL
LEAD-ACCOMPANY,0.6775,0.0022,0.0557,04_LEADERSHIP
QA-IMPLEMENT,0.6667,0.0033,0.0556,01_STRUCTURAL
LEAD-TURNOVER,0.6848,0.0027,0.0555,04_LEADERSHIP
QCULT-D-LEARNING,0.6594,0.0041,0.0555,06_QCULT_IDENTIFICATION
CHAL-CURR-ALIGN,0.6594,0.0032,0.0554,08_CHALLENGES
QVAL-TRUST-COLLAB,0.6667,0.002,0.0553,06_QCULT_IDENTIFICATION
QA-DEPT,0.6087,0.0021,0.0552,01_STRUCTURAL
SOL-SUSTAIN,0.6522,0.0021,0.055,10_SOLUTIONS
OUT-PD-APPLY,0.6522,0.0024,0.0549,07_RELATED_OUTCOMES
OUT-PD-IMPROVE,0.6377,0.0024,0.0547,07_RELATED_OUTCOMES
QCULT-A-INDECISIVE,0.6268,0.0023,0.0543,06_QCULT_IDENTIFICATION
CHAL-CURR-INTL,0.6413,0.0019,0.0542,08_CHALLENGES
LEAD-EMPOWER,0.6739,0.0044,0.0536,04_LEADERSHIP
COMM-PARENT-PARTNERSHIP,0.6812,0.0023,0.0535,05_COMMUNICATION_PARTICIPATION
CAUSE-GOVERNANCE,0.6196,0.003,0.053,09_CAUSES
RESP-TEACHING,0.5761,0.0012,0.0521,02_INDIVIDUAL
COMM-PARENT-LISTEN,0.6522,0.0018,0.0517,05_COMMUNICATION_PARTICIPATION
COMM-BARRIER,0.587,0.0014,0.051,05_COMMUNICATION_PARTICIPATION
CHAL-HR-RETENTION,0.6703,0.0037,0.0509,08_CHALLENGES
CHAL-CURR-CONF,0.6232,0.003,0.05,08_CHALLENGES
LEAD-FEEDBACK-USEFUL,0.6884,0.0056,0.05,04_LEADERSHIP
COMMIT-EXTRA,0.6232,0.0023,0.0499,02_INDIVIDUAL
CHAL-DECISION,0.6594,0.0047,0.0493,08_CHALLENGES
SOL-GOV-MECH,0.587,0.0015,0.0485,10_SOLUTIONS
QVAL-CLEAR-POLICY,0.5761,0.0026,0.0484,06_QCULT_IDENTIFICATION
PART-WORKSHOP,0.5435,0.0016,0.0447,05_COMMUNICATION_PARTICIPATION
COMMIT-DECLINE,0.6413,0.0041,0.0446,02_INDIVIDUAL
LEAD-FLEXIBLE,0.6196,0.0042,0.0445,04_LEADERSHIP
VALUE-CORE,0.5906,0.0024,0.0445,03_COLLECTIVE
LEAD-EXPECT-CLEAR,0.587,0.0034,0.0444,04_LEADERSHIP
PART-SUPPORTED,0.5761,0.0035,0.0443,05_COMMUNICATION_PARTICIPATION
VALUE-FORMAL,0.5906,0.004,0.0443,03_COLLECTIVE
COMM-QUALITY-INFO,0.5435,0.0013,0.0439,05_COMMUNICATION_PARTICIPATION
LEAD-RECOGNITION,0.5471,0.0024,0.0438,04_LEADERSHIP
COMM-BGH-GV,0.6014,0.005,0.0437,05_COMMUNICATION_PARTICIPATION
QA-COORD,0.558,0.0027,0.0435,01_STRUCTURAL
CAUSE-RESOURCE,0.5906,0.0025,0.0431,09_CAUSES
QA-ACCRED-ORG,0.5725,0.0034,0.043,01_STRUCTURAL
SOL-PD-RELEVANT,0.5507,0.002,0.043,10_SOLUTIONS
TRUST-SYSTEM,0.5616,0.0015,0.0428,03_COLLECTIVE
COLLAB-PEER,0.5652,0.003,0.0428,05_COMMUNICATION_PARTICIPATION
CHAL-CULT-DIFF,0.5906,0.003,0.0419,08_CHALLENGES
OUT-WORK-ENV,0.5399,0.0022,0.0417,07_RELATED_OUTCOMES
ENG-WORK,0.4891,0.0014,0.0415,02_INDIVIDUAL
QVAL-SUSTAIN,0.5254,0.0021,0.0415,06_QCULT_IDENTIFICATION
LEAD-LACK-RECOG,0.5688,0.0042,0.0412,04_LEADERSHIP
LEAD-CONNECT-SOLUTION,0.5507,0.0047,0.0412,04_LEADERSHIP
CHAL-HR-TURNOVER,0.5471,0.0026,0.0401,08_CHALLENGES
LEAD-TEAM-SUPPORT,0.5109,0.0016,0.0401,04_LEADERSHIP
COMM-PARENT-PRESSURE,0.5507,0.0023,0.0399,05_COMMUNICATION_PARTICIPATION
CHAL-LEAD-SUPPORT,0.5761,0.0046,0.0399,08_CHALLENGES
PART-IMPLEMENT,0.558,0.0026,0.0394,05_COMMUNICATION_PARTICIPATION
QCULT-B-FORMAL,0.5362,0.0021,0.0386,06_QCULT_IDENTIFICATION
CHAL-PARENT-EXPECT,0.5435,0.0018,0.0386,08_CHALLENGES
SOL-COLLAB-CROSS,0.5362,0.0031,0.0384,10_SOLUTIONS
CHAL-PD,0.5688,0.0055,0.0383,08_CHALLENGES
OUT-CULTURE-SAT,0.5254,0.0032,0.0383,07_RELATED_OUTCOMES
CTX-INTEGRATED,0.5145,0.0025,0.0381,00_CONTEXT
COMM-PARENT-RESPOND,0.5217,0.0035,0.038,05_COMMUNICATION_PARTICIPATION
CAUSE-CURRICULUM,0.4638,0.0007,0.0378,09_CAUSES
TRUST-PROTECTION,0.5362,0.0036,0.0377,03_COLLECTIVE
VALUE-COLLECTIVE,0.5181,0.0031,0.0371,03_COLLECTIVE
CHAL-LEAD-UNCLEAR,0.5399,0.0029,0.0367,08_CHALLENGES
TRUST-LEVEL-LOW,0.5145,0.0023,0.0361,03_COLLECTIVE
CHAL-QA-PROC,0.4855,0.0023,0.036,08_CHALLENGES
LEAD-MOTIVATION,0.4964,0.0028,0.036,04_LEADERSHIP
SOL-PD-PLAN,0.5072,0.0024,0.0358,10_SOLUTIONS
CHAL-EVAL,0.5362,0.0039,0.0354,08_CHALLENGES
SOL-QA-PROC,0.4746,0.0012,0.0351,10_SOLUTIONS
LEAD-CONTROL,0.471,0.0013,0.0349,04_LEADERSHIP
SOL-SHARED-VALUE,0.4891,0.0043,0.0347,10_SOLUTIONS
CHAL-HR-COMPENSATION,0.4746,0.0019,0.0345,08_CHALLENGES
SOL-LEAD-LEVEL,0.4638,0.0019,0.0342,10_SOLUTIONS
AGENCY,0.442,0.0015,0.033,02_INDIVIDUAL
CHAL-SPACE,0.4601,0.0017,0.0324,08_CHALLENGES
CHAL-LEAD-TURNOVER,0.5036,0.0043,0.0321,08_CHALLENGES
SOL-CURR-ALIGN,0.4855,0.0026,0.0316,10_SOLUTIONS
TRUST-LEVEL-MID,0.4239,0.002,0.0309,03_COLLECTIVE
CHAL-DATA,0.4638,0.0023,0.0309,08_CHALLENGES
CHAL-HR-LOAD,0.4493,0.0018,0.0307,08_CHALLENGES
CHAL-STUDENT-DIVERSITY,0.471,0.0037,0.0307,08_CHALLENGES
LEAD-HIERARCHY,0.4638,0.0035,0.0302,04_LEADERSHIP
ENG-STUDENT,0.4746,0.0051,0.03,02_INDIVIDUAL
CTX-SPECIAL-FEATURE,0.4565,0.0027,0.0295,00_CONTEXT
CTX-DEPT,0.4239,0.0022,0.0295,00_CONTEXT
SOL-COMM-TWOWAY,0.4167,0.0024,0.0293,10_SOLUTIONS
LEAD-FEEDBACK-POS,0.3949,0.0021,0.0285,04_LEADERSHIP
CHAL-POLICY-PRACTICE,0.3913,0.0024,0.0281,08_CHALLENGES
QVAL-PARTICIPATION,0.3877,0.0025,0.0279,06_QCULT_IDENTIFICATION
COMMIT-LONGTERM,0.3732,0.001,0.027,02_INDIVIDUAL
QA-ACCREDIT,0.3659,0.0012,0.0268,01_STRUCTURAL
SOL-INTERNATIONAL,0.3949,0.0023,0.0253,10_SOLUTIONS
LEAD-EXPECT-CONSISTENT,0.3913,0.0024,0.0248,04_LEADERSHIP
QA-GOAL-ANNUAL,0.3514,0.0017,0.0243,01_STRUCTURAL
SELF-EVAL,0.3659,0.0026,0.024,02_INDIVIDUAL
LEAD-STYLE,0.337,0.0015,0.0238,04_LEADERSHIP
OUT-SELF-COMMIT,0.3333,0.0014,0.0237,07_RELATED_OUTCOMES
SOL-LEAD-SUPPORT,0.3551,0.002,0.0236,10_SOLUTIONS
QCULT-CLEAR-UNCLEAR,0.3804,0.0034,0.0234,06_QCULT_IDENTIFICATION
SOL-LEAD-CLEAR,0.3406,0.0014,0.0233,10_SOLUTIONS
OUT-PD-RESPONSIBLE,0.3514,0.0019,0.0233,07_RELATED_OUTCOMES
CHAL-FORMAL,0.3587,0.0031,0.0229,08_CHALLENGES
COLLAB-CROSS-DEPT,0.3478,0.0019,0.0228,05_COMMUNICATION_PARTICIPATION
SOL-STUDENT-QUALITY,0.3696,0.0026,0.0225,10_SOLUTIONS
QA-REPORT,0.3478,0.0025,0.0221,01_STRUCTURAL
CTX-BRIDGE,0.3514,0.0035,0.022,00_CONTEXT
OUT-PD-EXCHANGE,0.308,0.0008,0.022,07_RELATED_OUTCOMES
GOV-ACCOUNTABILITY,0.3659,0.0036,0.022,04_LEADERSHIP
CHAL-BUDGET,0.3188,0.0018,0.022,08_CHALLENGES
VALUE-INDIVIDUAL,0.3116,0.0017,0.0217,03_COLLECTIVE
SOL-TEACHER-LEVEL,0.3333,0.0029,0.0215,10_SOLUTIONS
CHAL-TRUST,0.3152,0.0024,0.0202,08_CHALLENGES
SOL-TRUST,0.2899,0.0015,0.0195,10_SOLUTIONS
QA-GOAL-BINDING,0.2464,0.0009,0.0187,01_STRUCTURAL
QA-GOAL-UPDATE,0.2899,0.0038,0.0183,01_STRUCTURAL
CHAL-SERVICE,0.279,0.0034,0.0171,08_CHALLENGES
VALUE-COMMUNICATED,0.2645,0.0026,0.0167,03_COLLECTIVE
COLLAB-CROSS-LEVEL,0.2717,0.0037,0.0166,05_COMMUNICATION_PARTICIPATION
QVAL-BINDING-GOAL,0.2572,0.0037,0.0164,06_QCULT_IDENTIFICATION
QCULT-SHARED-OWNERSHIP,0.2536,0.0022,0.0164,06_QCULT_IDENTIFICATION
CAUSE-COMM,0.2536,0.0016,0.0163,09_CAUSES
CHAL-TRANSPARENCY,0.2717,0.0029,0.0162,08_CHALLENGES
SOL-TEAM-COLLAB,0.2428,0.0027,0.0159,10_SOLUTIONS
COLLAB-LIMIT,0.2536,0.0026,0.0159,05_COMMUNICATION_PARTICIPATION
QCULT-ACTION,0.2862,0.0048,0.0159,06_QCULT_IDENTIFICATION
QCULT-SHARED-EFFORT,0.2355,0.0015,0.0159,06_QCULT_IDENTIFICATION
PART-PLAN,0.2572,0.0027,0.0158,05_COMMUNICATION_PARTICIPATION
QVAL-UNDERSTANDING,0.25,0.0029,0.0158,06_QCULT_IDENTIFICATION
QVAL-CONSTRUCTIVE,0.25,0.003,0.0155,06_QCULT_IDENTIFICATION
CHAL-RESOURCE,0.2355,0.0021,0.0154,08_CHALLENGES
TRUST-SCHOOL,0.221,0.0011,0.0153,03_COLLECTIVE
COLLAB-TRUST,0.2319,0.0014,0.0152,05_COMMUNICATION_PARTICIPATION
OUT-MORALE,0.2391,0.0017,0.0151,07_RELATED_OUTCOMES
QA-SELF-EVAL,0.2428,0.0025,0.0149,01_STRUCTURAL
OUT-LONGTERM,0.2428,0.0031,0.0148,07_RELATED_OUTCOMES
OUT-BURNOUT,0.2283,0.0033,0.0144,07_RELATED_OUTCOMES
QVAL-LEARNING,0.221,0.0027,0.0138,06_QCULT_IDENTIFICATION
LEAD-FOREIGN,0.2101,0.0021,0.0137,04_LEADERSHIP
SOL-QA-GOAL,0.2101,0.0018,0.0135,10_SOLUTIONS
SOL-STABILITY,0.1993,0.0021,0.0126,10_SOLUTIONS
CHAL-COMM-LISTEN,0.192,0.0041,0.0108,08_CHALLENGES
CAUSE-PEOPLE,0.1486,0.0011,0.0106,09_CAUSES
CHAL-PARENT-COMM,0.1739,0.003,0.0102,08_CHALLENGES
COMM-INFORMAL,0.1667,0.0038,0.01,05_COMMUNICATION_PARTICIPATION
QVAL-EXCHANGE,0.1522,0.0026,0.0095,06_QCULT_IDENTIFICATION
SOL-CONSTRUCTIVE,0.163,0.0029,0.0095,10_SOLUTIONS
QA-HANDBOOK,0.1558,0.0029,0.0094,01_STRUCTURAL
REFLECT,0.1486,0.0027,0.009,02_INDIVIDUAL
OUT-COMMIT-ACTION,0.1486,0.0026,0.009,07_RELATED_OUTCOMES
CHAL-CONFLICT,0.1594,0.0036,0.0089,08_CHALLENGES
PART-DECISION,0.1486,0.0023,0.0086,05_COMMUNICATION_PARTICIPATION
SOL-COMM-PARENT,0.1413,0.0018,0.0085,10_SOLUTIONS
RESP-ROLE,0.1304,0.0017,0.0085,02_INDIVIDUAL
CHAL-TIME,0.1449,0.0021,0.0084,08_CHALLENGES
VALUE-MISSION,0.1304,0.0021,0.0082,03_COLLECTIVE
CHAL-COMM-ONEWAY,0.1377,0.0021,0.0082,08_CHALLENGES
GOV-POLICY-PRACTICE,0.1268,0.0019,0.0078,04_LEADERSHIP
QA-PERSONNEL,0.1232,0.0017,0.0078,01_STRUCTURAL
OUT-STRESS,0.1196,0.0013,0.0075,07_RELATED_OUTCOMES
SOL-PD-EXCHANGE,0.1304,0.0025,0.0074,10_SOLUTIONS
SOL-HR-RETAIN,0.1232,0.002,0.0074,10_SOLUTIONS
CHAL-TRAINING,0.1232,0.0021,0.0073,08_CHALLENGES
SOL-LEAD-FEEDBACK,0.1159,0.0015,0.0073,10_SOLUTIONS
QVAL-DIVERSITY,0.1196,0.0018,0.0072,06_QCULT_IDENTIFICATION
SOL-QA-TRANSPARENT,0.1087,0.0014,0.007,10_SOLUTIONS
CHAL-SHARED-VALUE,0.1123,0.0017,0.0069,08_CHALLENGES
SOL-ENABLING-CONDITIONS,0.1051,0.0011,0.0069,10_SOLUTIONS
SOL-COMM-OPEN,0.1123,0.0016,0.0068,10_SOLUTIONS
QVAL-TQM,0.1014,0.001,0.0067,06_QCULT_IDENTIFICATION
CHAL-TOOL,0.1051,0.0013,0.0066,08_CHALLENGES
LEAD-INSPIRATION,0.1087,0.0016,0.0065,04_LEADERSHIP
QCULT-STAFF-ENGAGE,0.1051,0.0018,0.0063,06_QCULT_IDENTIFICATION
SOL-HR-LOAD,0.0978,0.0014,0.0062,10_SOLUTIONS
