code,delta,z,Khối
OUT-ORG-SAT,-1.494,-1.454,07_RELATED_OUTCOMES
QCULT-TYPE-REASON,-1.437,-1.396,06_QCULT_IDENTIFICATION
OWNERSHIP,-1.376,-1.335,02_INDIVIDUAL
TRUST-LEADER,-1.376,-1.335,03_COLLECTIVE
LEAD-EXPECT-QUALITY,-1.242,-1.199,04_LEADERSHIP
ENG-ORG,-1.242,-1.199,02_INDIVIDUAL
QCULT-MIXED,-0.854,-1.149,06_QCULT_IDENTIFICATION
CAUSE-LEADERSHIP,-1.167,-1.125,09_CAUSES
QVAL-RECOGNITION,-1.167,-1.125,06_QCULT_IDENTIFICATION
QA-COMPLIANCE,-1.167,-1.125,01_STRUCTURAL
OUT-POLICY-SAT,-1.167,-1.125,07_RELATED_OUTCOMES
QA-EVIDENCE,-1.167,-1.125,01_STRUCTURAL
COMM-RESPOND,-1.167,-1.125,05_COMMUNICATION_PARTICIPATION
COMM-LISTEN,-1.167,-1.125,05_COMMUNICATION_PARTICIPATION
QVAL-PRIORITY-TOP5,-1.087,-1.044,06_QCULT_IDENTIFICATION
COMM-PARENT-DIALOGUE,-1.087,-1.044,05_COMMUNICATION_PARTICIPATION
QA-MONITOR,-0.742,-0.993,01_STRUCTURAL
QA-IMPLEMENT,-0.999,-0.957,01_STRUCTURAL
TRUST-LEVEL-HIGH,-0.999,-0.957,03_COLLECTIVE
CHAL-CURR-INTL,-0.999,-0.957,08_CHALLENGES
QA-DEPT,-0.999,-0.957,01_STRUCTURAL
QA-SURVEY-PARENT,-0.681,-0.908,01_STRUCTURAL
QCULT-C-ADHOC,-0.681,-0.908,06_QCULT_IDENTIFICATION
LEAD-SUPPORT,-0.548,-0.888,04_LEADERSHIP
OUT-DISSAT,-0.548,-0.888,07_RELATED_OUTCOMES
CTX-STUDENTS,-0.548,-0.888,00_CONTEXT
COMMIT-EXTRA,-0.904,-0.862,02_INDIVIDUAL
QA-EXTERNAL-ACCRED,-0.616,-0.819,01_STRUCTURAL
PART-VOICE,-0.499,-0.806,05_COMMUNICATION_PARTICIPATION
OUT-JOB-SAT,-0.499,-0.806,07_RELATED_OUTCOMES
COMMIT-QUALITY,-0.499,-0.806,02_INDIVIDUAL
COLLAB-PEER,-0.798,-0.757,05_COMMUNICATION_PARTICIPATION
LEAD-LACK-RECOG,-0.798,-0.757,04_LEADERSHIP
QVAL-SUSTAIN,-0.798,-0.757,06_QCULT_IDENTIFICATION
PART-WORKSHOP,-0.798,-0.757,05_COMMUNICATION_PARTICIPATION
LEAD-RECOGNITION,-0.798,-0.757,04_LEADERSHIP
LEAD-EXPECT-CLEAR,-0.798,-0.757,04_LEADERSHIP
LEAD-CONNECT-SOLUTION,-0.798,-0.757,04_LEADERSHIP
CTX-LEAD-STRUCT,-0.547,-0.723,00_CONTEXT
CHAL-SUSTAIN,-0.547,-0.723,08_CHALLENGES
LEARN-MINDSET,-0.547,-0.723,02_INDIVIDUAL
ENG-MOTIVATION,-0.447,-0.72,02_INDIVIDUAL
LEAD-MOTIVATION,-0.68,-0.641,04_LEADERSHIP
CTX-INTEGRATED,-0.68,-0.641,00_CONTEXT
TRUST-PROTECTION,-0.68,-0.641,03_COLLECTIVE
VALUE-COLLECTIVE,-0.68,-0.641,03_COLLECTIVE
CHAL-EVAL,-0.68,-0.641,08_CHALLENGES
CHAL-HR-COMPENSATION,-0.68,-0.641,08_CHALLENGES
COMM-PARENT-RESPOND,-0.68,-0.641,05_COMMUNICATION_PARTICIPATION
AGENCY,-0.68,-0.641,02_INDIVIDUAL
CAUSE-CURRICULUM,-0.68,-0.641,09_CAUSES
ENG-RETENTION,-0.393,-0.63,02_INDIVIDUAL
COMM-MEETING,-0.393,-0.63,05_COMMUNICATION_PARTICIPATION
COMM-DIGITAL,-0.393,-0.63,05_COMMUNICATION_PARTICIPATION
RESP-SUPPORT-COLLEAGUE,-0.472,-0.622,02_INDIVIDUAL
CTX-TENURE-SCHOOL,-0.306,-0.562,00_CONTEXT
VALUE-SHARED,-0.306,-0.562,03_COLLECTIVE
RESP-TEAM-LEAD,-0.392,-0.513,02_INDIVIDUAL
RESP-PARENT,-0.392,-0.513,02_INDIVIDUAL
PART-INITIATIVE,-0.392,-0.513,05_COMMUNICATION_PARTICIPATION
VALUE-INTERNALIZED,-0.392,-0.513,03_COLLECTIVE
CAUSE-EXTERNAL,-0.392,-0.513,09_CAUSES
LEAD-FEEDBACK-POS,-0.546,-0.511,04_LEADERSHIP
CTX-DEPT,-0.546,-0.511,00_CONTEXT
CHAL-DATA,-0.546,-0.511,08_CHALLENGES
TRUST-LEVEL-MID,-0.546,-0.511,03_COLLECTIVE
CTX-ROLE,-0.259,-0.474,00_CONTEXT
TRUST-COLLEAGUE,-0.259,-0.474,03_COLLECTIVE
LEAD-EXPECT-GAP,-0.274,-0.436,04_LEADERSHIP
VALUE-GAP,-0.274,-0.436,03_COLLECTIVE
QA-PROC-DOCUMENT,-0.274,-0.436,01_STRUCTURAL
QVAL-RESP-COMMIT,-0.305,-0.396,06_QCULT_IDENTIFICATION
QVAL-CONTINUOUS,-0.305,-0.396,06_QCULT_IDENTIFICATION
OUT-PD-FREQ,-0.305,-0.396,07_RELATED_OUTCOMES
QVAL-TRANSPARENT,-0.305,-0.396,06_QCULT_IDENTIFICATION
ENG-COLLEAGUE,-0.305,-0.396,02_INDIVIDUAL
QA-GOAL-ALIGN,-0.305,-0.396,01_STRUCTURAL
CTX-PROGRAM,-0.21,-0.383,00_CONTEXT
COLLAB-CROSS-DEPT,-0.391,-0.362,05_COMMUNICATION_PARTICIPATION
SELF-EVAL,-0.391,-0.362,02_INDIVIDUAL
QA-GOAL-ANNUAL,-0.391,-0.362,01_STRUCTURAL
QA-REPORT,-0.391,-0.362,01_STRUCTURAL
CHAL-FORMAL,-0.391,-0.362,08_CHALLENGES
LEAD-STYLE,-0.391,-0.362,04_LEADERSHIP
OUT-PD-RESPONSIBLE,-0.391,-0.362,07_RELATED_OUTCOMES
QA-GOAL-BINDING,-0.391,-0.362,01_STRUCTURAL
OUT-SELF-COMMIT,-0.391,-0.362,07_RELATED_OUTCOMES
OUT-PD-EXCHANGE,-0.391,-0.362,07_RELATED_OUTCOMES
LEAD-EXPECT-CONSISTENT,-0.391,-0.362,04_LEADERSHIP
RESP-SHARE,-0.209,-0.331,02_INDIVIDUAL
QA-IMPROVE,-0.209,-0.331,01_STRUCTURAL
QA-GOAL-COMM,-0.158,-0.287,01_STRUCTURAL
OUT-PD-EFFECT,-0.158,-0.287,07_RELATED_OUTCOMES
RESP-STUDENT,-0.158,-0.287,02_INDIVIDUAL
QA-GOAL-AWARE,-0.158,-0.287,01_STRUCTURAL
TRUST-SUPPORT,-0.158,-0.287,03_COLLECTIVE
COMM-BARRIER,-0.209,-0.27,05_COMMUNICATION_PARTICIPATION
LEAD-ACCOMPANY,-0.209,-0.27,04_LEADERSHIP
CHAL-CURR-ALIGN,-0.209,-0.27,08_CHALLENGES
QCULT-D-LEARNING,-0.209,-0.27,06_QCULT_IDENTIFICATION
OUT-PD-IMPROVE,-0.209,-0.27,07_RELATED_OUTCOMES
LEAD-TURNOVER,-0.209,-0.27,04_LEADERSHIP
LEAD-EMPOWER,-0.209,-0.27,04_LEADERSHIP
QVAL-TRUST-COLLAB,-0.209,-0.27,06_QCULT_IDENTIFICATION
SOL-SUSTAIN,-0.209,-0.27,10_SOLUTIONS
OUT-PD-INTERNAL,-0.14,-0.22,07_RELATED_OUTCOMES
OUT-ORG-COMMIT-QUALITY,-0.14,-0.22,07_RELATED_OUTCOMES
QA-EVAL-KBI-KPI,-0.14,-0.22,01_STRUCTURAL
LEAD-MODEL,-0.14,-0.22,04_LEADERSHIP
OUT-BURNOUT,-0.209,-0.19,07_RELATED_OUTCOMES
OUT-MORALE,-0.209,-0.19,07_RELATED_OUTCOMES
SOL-TEAM-COLLAB,-0.209,-0.19,10_SOLUTIONS
VALUE-COMMUNICATED,-0.209,-0.19,03_COLLECTIVE
QA-GOAL-UPDATE,-0.209,-0.19,01_STRUCTURAL
QVAL-CONSTRUCTIVE,-0.209,-0.19,06_QCULT_IDENTIFICATION
LEAD-FOREIGN,-0.209,-0.19,04_LEADERSHIP
QCULT-SHARED-OWNERSHIP,-0.209,-0.19,06_QCULT_IDENTIFICATION
CHAL-SERVICE,-0.209,-0.19,08_CHALLENGES
COLLAB-LIMIT,-0.209,-0.19,05_COMMUNICATION_PARTICIPATION
CHAL-RESOURCE,-0.209,-0.19,08_CHALLENGES
CHAL-TRANSPARENCY,-0.209,-0.19,08_CHALLENGES
COLLAB-CROSS-LEVEL,-0.209,-0.19,05_COMMUNICATION_PARTICIPATION
CAUSE-PEOPLE,-0.209,-0.19,09_CAUSES
QVAL-UNDERSTANDING,-0.209,-0.19,06_QCULT_IDENTIFICATION
QVAL-BINDING-GOAL,-0.209,-0.19,06_QCULT_IDENTIFICATION
SOL-STABILITY,-0.209,-0.19,10_SOLUTIONS
TRUST-SCHOOL,-0.209,-0.19,03_COLLECTIVE
QCULT-SHARED-EFFORT,-0.209,-0.19,06_QCULT_IDENTIFICATION
SOL-QA-GOAL,-0.209,-0.19,10_SOLUTIONS
OUT-PD-FORM,-0.104,-0.187,07_RELATED_OUTCOMES
COMM-PARENT-PARTNERSHIP,-0.103,-0.132,05_COMMUNICATION_PARTICIPATION
COMM-PARENT-LISTEN,-0.103,-0.132,05_COMMUNICATION_PARTICIPATION
SOL-GOV-MECH,-0.103,-0.132,10_SOLUTIONS
CHAL-HR-RETENTION,-0.103,-0.132,08_CHALLENGES
LEAD-FEEDBACK-USEFUL,-0.103,-0.132,04_LEADERSHIP
QVAL-CLEAR-POLICY,-0.103,-0.132,06_QCULT_IDENTIFICATION
QA-SURVEY-STAFF,-0.065,-0.102,01_STRUCTURAL
PART-FEEDBACK,-0.065,-0.102,05_COMMUNICATION_PARTICIPATION
OUT-ORG-ENG,-0.065,-0.102,07_RELATED_OUTCOMES
CTX-LEVELS,-0.046,-0.083,00_CONTEXT
COMM-TWOWAY,-0.046,-0.083,05_COMMUNICATION_PARTICIPATION
REFLECT,0.015,0.013,02_INDIVIDUAL
RESP-ROLE,0.015,0.013,02_INDIVIDUAL
SOL-QA-TRANSPARENT,0.015,0.013,10_SOLUTIONS
CHAL-COMM-LISTEN,0.015,0.013,08_CHALLENGES
CHAL-PARENT-COMM,0.015,0.013,08_CHALLENGES
SOL-LEAD-FEEDBACK,0.015,0.013,10_SOLUTIONS
CHAL-SHARED-VALUE,0.015,0.013,08_CHALLENGES
CHAL-TIME,0.015,0.013,08_CHALLENGES
SOL-HR-RETAIN,0.015,0.013,10_SOLUTIONS
SOL-COMM-PARENT,0.015,0.013,10_SOLUTIONS
QVAL-EXCHANGE,0.015,0.013,06_QCULT_IDENTIFICATION
QVAL-TQM,0.015,0.013,06_QCULT_IDENTIFICATION
LEAD-INSPIRATION,0.015,0.013,04_LEADERSHIP
QVAL-DIVERSITY,0.015,0.013,06_QCULT_IDENTIFICATION
CHAL-TRAINING,0.015,0.013,08_CHALLENGES
PART-DECISION,0.015,0.013,05_COMMUNICATION_PARTICIPATION
OUT-STRESS,0.015,0.013,07_RELATED_OUTCOMES
QA-HANDBOOK,0.015,0.013,01_STRUCTURAL
OUT-COMMIT-ACTION,0.015,0.013,07_RELATED_OUTCOMES
SOL-HR-LOAD,0.015,0.013,10_SOLUTIONS
SOL-PD-EXCHANGE,0.015,0.013,10_SOLUTIONS
SOL-ENABLING-CONDITIONS,0.015,0.013,10_SOLUTIONS
QA-ACCRED-ORG,0.015,0.019,01_STRUCTURAL
VALUE-FORMAL,0.015,0.019,03_COLLECTIVE
VALUE-CORE,0.015,0.019,03_COLLECTIVE
TRUST-SYSTEM,0.015,0.019,03_COLLECTIVE
QA-COORD,0.015,0.019,01_STRUCTURAL
CAUSE-RESOURCE,0.015,0.019,09_CAUSES
COMM-QUALITY-INFO,0.015,0.019,05_COMMUNICATION_PARTICIPATION
ENG-WORK,0.015,0.019,02_INDIVIDUAL
COMMIT-INITIATIVE,0.015,0.023,02_INDIVIDUAL
OUT-PD-PLAN,0.015,0.023,07_RELATED_OUTCOMES
CTX-TEACHERS,0.015,0.023,00_CONTEXT
CTX-TENURE-EDU,0.015,0.023,00_CONTEXT
QA-TRANSPARENT,0.015,0.023,01_STRUCTURAL
CHAL-HR-CAPACITY,0.015,0.023,08_CHALLENGES
QA-DATA-USE,0.015,0.023,01_STRUCTURAL
CTX-INTERNATIONAL,0.015,0.027,00_CONTEXT
CTX-BILINGUAL,0.015,0.027,00_CONTEXT
GOV-DECISION,0.102,0.157,04_LEADERSHIP
COMM-OPEN,0.102,0.157,05_COMMUNICATION_PARTICIPATION
RESP-SPREAD-QVALUE,0.102,0.157,02_INDIVIDUAL
LEAD-CONTROL,0.149,0.186,04_LEADERSHIP
SOL-LEAD-LEVEL,0.149,0.186,10_SOLUTIONS
SOL-COLLAB-CROSS,0.149,0.186,10_SOLUTIONS
COMM-PARENT-PRESSURE,0.149,0.186,05_COMMUNICATION_PARTICIPATION
CHAL-PD,0.149,0.186,08_CHALLENGES
SOL-QA-PROC,0.149,0.186,10_SOLUTIONS
CHAL-PARENT-EXPECT,0.149,0.186,08_CHALLENGES
SOL-SHARED-VALUE,0.149,0.186,10_SOLUTIONS
PART-IMPLEMENT,0.149,0.186,05_COMMUNICATION_PARTICIPATION
CHAL-HR-TURNOVER,0.149,0.186,08_CHALLENGES
CHAL-LEAD-SUPPORT,0.149,0.186,08_CHALLENGES
QCULT-B-FORMAL,0.149,0.186,06_QCULT_IDENTIFICATION
TRUST-LEVEL-LOW,0.149,0.186,03_COLLECTIVE
OUT-RECOG-SAT,0.303,0.262,07_RELATED_OUTCOMES
LEAD-STABILITY,0.303,0.262,04_LEADERSHIP
QA-POST-ACCRED,0.303,0.262,01_STRUCTURAL
QA-TOOLS,0.303,0.262,01_STRUCTURAL
SOL-TEACH-METHOD,0.303,0.262,10_SOLUTIONS
QCULT-LOW-PART,0.303,0.262,06_QCULT_IDENTIFICATION
TRUST-MIDDLE,0.303,0.262,03_COLLECTIVE
QVAL-SOCIAL-RESP,0.303,0.262,06_QCULT_IDENTIFICATION
QVAL-CREATIVITY,0.303,0.262,06_QCULT_IDENTIFICATION
CTX-GV,0.303,0.262,00_CONTEXT
QVAL-EXCELLENCE,0.303,0.262,06_QCULT_IDENTIFICATION
QVAL-SELF-REFLECT,0.303,0.262,06_QCULT_IDENTIFICATION
CAUSE-OPERATION,0.303,0.262,09_CAUSES
COMM-PARENT,0.303,0.262,05_COMMUNICATION_PARTICIPATION
COMM-INTERNAL,0.303,0.262,05_COMMUNICATION_PARTICIPATION
COMM-CONFLICT,0.303,0.262,05_COMMUNICATION_PARTICIPATION
COMM-BULLETIN,0.303,0.262,05_COMMUNICATION_PARTICIPATION
CHAL-SYSTEM,0.303,0.262,08_CHALLENGES
CHAL-COLLAB,0.303,0.262,08_CHALLENGES
CHAL-QUALITY-AWARE,0.303,0.262,08_CHALLENGES
SOL-HR-COMP,0.303,0.262,10_SOLUTIONS
SOL-CURR-ADAPT,0.303,0.262,10_SOLUTIONS
SOL-COMM-FEEDBACK,0.303,0.262,10_SOLUTIONS
CAUSE-POLICY,0.303,0.262,09_CAUSES
LEAD-EXPECT-REGULAR,0.303,0.262,04_LEADERSHIP
QCULT-SHARED-RESP,0.303,0.262,06_QCULT_IDENTIFICATION
CTX-SIZE,0.149,0.263,00_CONTEXT
QA-FEEDBACK-LOOP,0.149,0.263,01_STRUCTURAL
TRUST-IMPACT,0.149,0.263,03_COLLECTIVE
CHAL-COMM-FEEDBACK,0.198,0.301,08_CHALLENGES
CTX-MIDDLE-MGMT,0.198,0.301,00_CONTEXT
GOV-MECH,0.198,0.301,04_LEADERSHIP
LEAD-PD-SUPPORT,0.198,0.301,04_LEADERSHIP
CHAL-POLICY-PRACTICE,0.303,0.372,08_CHALLENGES
CHAL-HR-LOAD,0.303,0.372,08_CHALLENGES
COMMIT-LONGTERM,0.303,0.372,02_INDIVIDUAL
CHAL-SPACE,0.303,0.372,08_CHALLENGES
CHAL-STUDENT-DIVERSITY,0.303,0.372,08_CHALLENGES
CHAL-LEAD-TURNOVER,0.303,0.372,08_CHALLENGES
QVAL-PARTICIPATION,0.303,0.372,06_QCULT_IDENTIFICATION
CTX-SPECIAL-FEATURE,0.303,0.372,00_CONTEXT
SOL-CURR-ALIGN,0.303,0.372,10_SOLUTIONS
ENG-STUDENT,0.303,0.372,02_INDIVIDUAL
QA-ACCREDIT,0.303,0.372,01_STRUCTURAL
QA-SURVEY,0.224,0.391,01_STRUCTURAL
QA-ROLE-CLARITY,0.224,0.391,01_STRUCTURAL
CHAL-GOV-MECH,0.224,0.391,08_CHALLENGES
QA-GOAL-GAP,0.224,0.391,01_STRUCTURAL
QCULT-A-INDECISIVE,0.304,0.456,06_QCULT_IDENTIFICATION
COMM-TRANSPARENT,0.304,0.456,05_COMMUNICATION_PARTICIPATION
RESP-TEACHING,0.304,0.456,02_INDIVIDUAL
QA-SURVEY-STUDENT,0.304,0.456,01_STRUCTURAL
CTX-FOREIGN-LOCAL,0.304,0.527,00_CONTEXT
QA-STANDARD,0.304,0.527,01_STRUCTURAL
SOL-TEAM-MEETING,0.709,0.579,10_SOLUTIONS
SOL-RESP-COMMIT,0.709,0.579,10_SOLUTIONS
CHAL-LEAD-GOV,0.709,0.579,08_CHALLENGES
SOL-RESPONSIBILITY,0.709,0.579,10_SOLUTIONS
CHAL-CURRICULUM,0.709,0.579,08_CHALLENGES
QCULT-CULTURE,0.709,0.579,06_QCULT_IDENTIFICATION
CHAL-COMM-COLLAB,0.709,0.579,08_CHALLENGES
CHAL-HIERARCHY,0.709,0.579,08_CHALLENGES
QCULT-POLICY,0.709,0.579,06_QCULT_IDENTIFICATION
QA-SWOT,0.709,0.579,01_STRUCTURAL
QCULT-VALUES,0.709,0.579,06_QCULT_IDENTIFICATION
QVAL-INTERNATIONAL,0.709,0.579,06_QCULT_IDENTIFICATION
QVAL-EXTERNAL-COLLAB,0.709,0.579,06_QCULT_IDENTIFICATION
OUT-PD,0.709,0.579,07_RELATED_OUTCOMES
OUT-LEAD-COMMIT,0.709,0.579,07_RELATED_OUTCOMES
QA-ACCESS,0.709,0.579,01_STRUCTURAL
LEAD-EXPECTATION,0.709,0.579,04_LEADERSHIP
QVAL-OPEN-COMM,0.709,0.579,06_QCULT_IDENTIFICATION
CTX-SCHOOL,0.709,0.579,00_CONTEXT
LEAD-DEVELOPMENT-SUPPORT,0.709,0.579,04_LEADERSHIP
COMMIT-SELF,0.709,0.579,02_INDIVIDUAL
SOL-LEARN,0.709,0.579,10_SOLUTIONS
SOL-PD-APPLY,0.709,0.579,10_SOLUTIONS
CTX-CBQL,0.709,0.579,00_CONTEXT
SOL-HR-PD,0.709,0.579,10_SOLUTIONS
SOL-INITIATIVE,0.709,0.579,10_SOLUTIONS
CTX-BRIDGE,0.486,0.581,00_CONTEXT
GOV-ACCOUNTABILITY,0.486,0.581,04_LEADERSHIP
CHAL-BUDGET,0.486,0.581,08_CHALLENGES
SOL-LEAD-CLEAR,0.486,0.581,10_SOLUTIONS
QCULT-CLEAR-UNCLEAR,0.486,0.581,06_QCULT_IDENTIFICATION
CHAL-CURR-CONF,0.422,0.623,08_CHALLENGES
CHAL-DECISION,0.422,0.623,08_CHALLENGES
ENG-PRIDE,0.392,0.671,02_INDIVIDUAL
COMMIT-CONTRIBUTE,0.392,0.671,02_INDIVIDUAL
LEAD-FLEXIBLE,0.556,0.805,04_LEADERSHIP
COMMIT-DECLINE,0.556,0.805,02_INDIVIDUAL
OUT-WORK-ENV,0.556,0.805,07_RELATED_OUTCOMES
PART-SUPPORTED,0.556,0.805,05_COMMUNICATION_PARTICIPATION
CHAL-CULT-DIFF,0.556,0.805,08_CHALLENGES
SOL-PD-RELEVANT,0.556,0.805,10_SOLUTIONS
COMM-BGH-GV,0.556,0.805,05_COMMUNICATION_PARTICIPATION
COLLAB-TRUST,0.71,0.819,05_COMMUNICATION_PARTICIPATION
CAUSE-COMM,0.71,0.819,09_CAUSES
QVAL-LEARNING,0.71,0.819,06_QCULT_IDENTIFICATION
QA-SELF-EVAL,0.71,0.819,01_STRUCTURAL
OUT-LONGTERM,0.71,0.819,07_RELATED_OUTCOMES
OUT-WORK-ENG,0.487,0.824,07_RELATED_OUTCOMES
COLLAB-TEAM,0.487,0.824,05_COMMUNICATION_PARTICIPATION
COMM-ONEDIR,0.593,0.987,05_COMMUNICATION_PARTICIPATION
CHAL-QA-PROC,0.71,1.005,08_CHALLENGES
OUT-CULTURE-SAT,0.71,1.005,07_RELATED_OUTCOMES
CHAL-LEAD-UNCLEAR,0.71,1.005,08_CHALLENGES
COMM-INFORMAL,0.998,1.093,05_COMMUNICATION_PARTICIPATION
SOL-COMM-OPEN,0.998,1.093,10_SOLUTIONS
VALUE-MISSION,0.998,1.093,03_COLLECTIVE
CHAL-COMM-ONEWAY,0.998,1.093,08_CHALLENGES
QA-PERSONNEL,0.998,1.093,01_STRUCTURAL
GOV-POLICY-PRACTICE,0.998,1.093,04_LEADERSHIP
QCULT-STAFF-ENGAGE,0.998,1.093,06_QCULT_IDENTIFICATION
OUT-PD-APPLY,0.711,1.161,07_RELATED_OUTCOMES
QA-DATA-ACCESS,0.711,1.161,01_STRUCTURAL
CAUSE-GOVERNANCE,0.711,1.161,09_CAUSES
SOL-COMM-TWOWAY,0.893,1.223,10_SOLUTIONS
VALUE-VISION,1.403,1.403,03_COLLECTIVE
CHAL-MINDSET,1.403,1.403,08_CHALLENGES
SOL-TEAM-PLAN,1.403,1.403,10_SOLUTIONS
SOL-QA-IMPROVE,1.403,1.403,10_SOLUTIONS
QCULT-SCHOOL-COMMIT,1.403,1.403,06_QCULT_IDENTIFICATION
SOL-LEAD-EMPOWER,1.403,1.403,10_SOLUTIONS
VALUE-INDIVIDUAL,1.117,1.462,03_COLLECTIVE
CHAL-TRUST,1.117,1.462,08_CHALLENGES
SOL-TEACHER-LEVEL,1.117,1.462,10_SOLUTIONS
SOL-STUDENT-QUALITY,1.117,1.462,10_SOLUTIONS
SOL-TRUST,1.117,1.462,10_SOLUTIONS
SOL-INTERNATIONAL,1.117,1.462,10_SOLUTIONS
SOL-LEAD-SUPPORT,1.117,1.462,10_SOLUTIONS
LEAD-TEAM-SUPPORT,1.0,1.548,04_LEADERSHIP
CHAL-OPENNESS,2.097,1.712,08_CHALLENGES
SOL-QA-DATA,2.097,1.712,10_SOLUTIONS
COMM-MIDDLE-GV,2.097,1.712,05_COMMUNICATION_PARTICIPATION
QCULT-ACTION,1.405,1.72,06_QCULT_IDENTIFICATION
PART-PLAN,1.405,1.72,05_COMMUNICATION_PARTICIPATION
SOL-PD-PLAN,1.182,1.762,10_SOLUTIONS
SOL-CONSTRUCTIVE,1.81,1.983,10_SOLUTIONS
CHAL-CONFLICT,1.81,1.983,08_CHALLENGES
CHAL-TOOL,1.81,1.983,08_CHALLENGES
LEAD-HIERARCHY,1.406,1.988,04_LEADERSHIP
