code,TrA,TrB,TrC,TrD,TrE,n_schools,total,divergence
AGENCY,4,3,0,0,0,2,7,0.576
CAUSE-COMM,0,2,1,0,1,3,4,0.354
CAUSE-CURRICULUM,0,2,1,2,2,4,7,0.16
CAUSE-EXTERNAL,3,3,1,2,3,5,12,0.04
CAUSE-GOVERNANCE,0,9,0,0,1,2,10,0.798
CAUSE-LEADERSHIP,3,7,1,0,1,4,12,0.332
CAUSE-OPERATION,1,1,0,0,0,2,2,0.569
CAUSE-PEOPLE,2,1,1,0,0,3,4,0.354
CAUSE-POLICY,0,1,1,0,0,2,2,0.569
CAUSE-RESOURCE,3,2,2,1,0,4,8,0.179
CHAL-BUDGET,1,2,0,1,1,4,5,0.172
CHAL-COLLAB,0,1,0,0,1,2,2,0.569
CHAL-COMM-COLLAB,0,1,0,0,0,1,1,1.0
CHAL-COMM-FEEDBACK,2,6,1,0,2,4,11,0.274
CHAL-COMM-LISTEN,0,1,0,0,2,2,3,0.605
CHAL-COMM-ONEWAY,0,2,0,0,1,2,3,0.605
CHAL-CONFLICT,0,3,0,0,0,1,3,1.0
CHAL-CULT-DIFF,2,5,0,0,1,3,8,0.441
CHAL-CURR-ALIGN,1,3,2,1,3,5,10,0.065
CHAL-CURR-CONF,3,2,0,2,2,4,9,0.149
CHAL-CURR-INTL,3,4,0,2,1,4,10,0.205
CHAL-CURRICULUM,0,1,0,0,0,1,1,1.0
CHAL-DATA,1,4,0,0,1,3,6,0.461
CHAL-DECISION,0,7,1,0,1,3,9,0.575
CHAL-EVAL,3,3,0,0,1,3,7,0.376
CHAL-FORMAL,2,1,1,0,1,4,5,0.172
CHAL-GOV-MECH,1,12,0,1,1,4,15,0.553
CHAL-HIERARCHY,0,1,0,0,0,1,1,1.0
CHAL-HR-CAPACITY,2,7,2,1,1,5,13,0.19
CHAL-HR-COMPENSATION,2,4,0,1,0,3,7,0.406
CHAL-HR-LOAD,0,3,0,1,2,3,6,0.372
CHAL-HR-RETENTION,2,4,1,1,1,5,9,0.113
CHAL-HR-TURNOVER,2,2,0,1,2,4,7,0.16
CHAL-LEAD-GOV,0,1,0,0,0,1,1,1.0
CHAL-LEAD-SUPPORT,1,4,1,0,1,4,7,0.283
CHAL-LEAD-TURNOVER,3,2,0,0,1,3,6,0.372
CHAL-LEAD-UNCLEAR,2,5,0,0,0,2,7,0.628
CHAL-MINDSET,1,1,0,0,0,2,2,0.569
CHAL-OPENNESS,0,1,0,0,0,1,1,1.0
CHAL-PARENT-COMM,1,0,0,0,2,2,3,0.605
CHAL-PARENT-EXPECT,1,4,0,1,1,4,7,0.283
CHAL-PD,2,3,0,0,2,3,7,0.33
CHAL-POLICY-PRACTICE,0,3,1,0,2,3,6,0.372
CHAL-QA-PROC,0,5,1,0,1,3,7,0.505
CHAL-QUALITY-AWARE,0,1,1,0,0,2,2,0.569
CHAL-RESOURCE,0,4,0,0,0,1,4,1.0
CHAL-SERVICE,1,1,0,1,1,4,4,0.139
CHAL-SHARED-VALUE,0,2,1,0,0,2,3,0.605
CHAL-SPACE,1,2,1,1,1,5,6,0.03
CHAL-STUDENT-DIVERSITY,1,3,0,1,1,4,6,0.228
CHAL-SUSTAIN,1,6,2,2,3,5,14,0.107
CHAL-SYSTEM,1,0,1,0,0,2,2,0.569
CHAL-TIME,1,1,0,0,1,3,3,0.317
CHAL-TOOL,0,3,0,0,0,1,3,1.0
CHAL-TRAINING,1,1,1,0,0,3,3,0.317
CHAL-TRANSPARENCY,0,3,0,0,1,2,4,0.651
CHAL-TRUST,2,2,1,0,0,3,5,0.345
COLLAB-CROSS-DEPT,2,1,0,0,2,3,5,0.345
COLLAB-CROSS-LEVEL,1,0,0,1,2,3,4,0.354
COLLAB-LIMIT,0,2,0,1,1,3,4,0.354
COLLAB-PEER,3,3,1,0,1,4,8,0.22
COLLAB-TEAM,2,4,2,2,2,5,12,0.03
COLLAB-TRUST,1,1,1,0,1,4,4,0.139
COMM-BARRIER,3,4,2,0,1,4,10,0.205
COMM-BGH-GV,2,5,1,0,0,3,8,0.441
COMM-BULLETIN,1,0,0,1,0,2,2,0.569
COMM-CONFLICT,1,1,0,0,0,2,2,0.569
COMM-DIGITAL,5,8,2,1,3,5,19,0.131
COMM-INFORMAL,0,3,0,0,0,1,3,1.0
COMM-INTERNAL,1,0,0,1,0,2,2,0.569
COMM-LISTEN,2,6,0,2,2,4,12,0.228
COMM-MEETING,4,9,2,2,2,5,19,0.135
COMM-MIDDLE-GV,0,1,0,0,0,1,1,1.0
COMM-ONEDIR,3,6,0,0,2,3,11,0.382
COMM-OPEN,2,7,1,0,2,4,12,0.305
COMM-PARENT,0,2,0,0,0,1,2,1.0
COMM-PARENT-DIALOGUE,4,3,0,1,3,4,11,0.196
COMM-PARENT-LISTEN,2,3,0,1,3,4,9,0.186
COMM-PARENT-PARTNERSHIP,2,4,0,1,2,4,9,0.209
COMM-PARENT-PRESSURE,1,4,0,1,1,4,7,0.283
COMM-PARENT-RESPOND,2,3,0,1,1,4,7,0.207
COMM-QUALITY-INFO,2,3,1,1,1,5,8,0.072
COMM-RESPOND,2,5,1,2,2,5,12,0.088
COMM-TRANSPARENT,2,4,2,0,2,4,10,0.172
COMM-TWOWAY,2,10,2,2,3,5,19,0.167
COMMIT-CONTRIBUTE,1,8,2,1,1,5,13,0.268
COMMIT-DECLINE,3,3,1,0,1,4,8,0.22
COMMIT-EXTRA,3,3,0,2,1,4,9,0.186
COMMIT-INITIATIVE,1,10,1,0,1,4,13,0.507
COMMIT-LONGTERM,2,3,1,0,0,3,6,0.372
COMMIT-QUALITY,5,11,1,2,2,5,21,0.209
COMMIT-SELF,0,0,0,1,0,1,1,1.0
CTX-BILINGUAL,3,9,2,2,2,5,18,0.144
CTX-BRIDGE,2,3,0,0,0,2,5,0.582
CTX-CBQL,0,1,0,0,0,1,1,1.0
CTX-DEPT,1,3,0,1,1,4,6,0.228
CTX-FOREIGN-LOCAL,3,7,1,2,1,5,14,0.173
CTX-GV,2,0,0,0,0,1,2,1.0
CTX-INTEGRATED,1,3,0,0,3,3,7,0.376
CTX-INTERNATIONAL,1,12,1,2,2,5,18,0.329
CTX-LEAD-STRUCT,4,6,0,1,3,4,14,0.23
CTX-LEVELS,4,10,2,1,2,5,19,0.196
CTX-MIDDLE-MGMT,3,7,0,1,0,3,11,0.466
CTX-PROGRAM,5,10,2,2,3,5,22,0.128
CTX-ROLE,4,12,2,2,3,5,23,0.171
CTX-SCHOOL,0,1,0,0,0,1,1,1.0
CTX-SIZE,2,7,2,2,3,5,16,0.096
CTX-SPECIAL-FEATURE,3,1,1,0,1,4,6,0.228
CTX-STUDENTS,5,11,2,2,2,5,22,0.169
CTX-TEACHERS,2,7,2,1,1,5,13,0.19
CTX-TENURE-EDU,1,7,1,2,2,5,13,0.19
CTX-TENURE-SCHOOL,5,12,2,2,3,5,24,0.163
ENG-COLLEAGUE,3,3,1,1,3,5,11,0.069
ENG-MOTIVATION,4,11,2,1,2,5,20,0.216
ENG-ORG,3,6,1,0,3,4,13,0.235
ENG-PRIDE,2,8,1,1,1,5,13,0.268
ENG-RETENTION,4,9,2,2,2,5,19,0.135
ENG-STUDENT,2,3,0,0,1,3,6,0.372
ENG-WORK,0,4,2,2,0,3,8,0.354
GOV-ACCOUNTABILITY,3,1,0,0,1,3,5,0.41
GOV-DECISION,3,6,0,1,2,4,12,0.255
GOV-MECH,1,10,0,0,0,2,11,0.811
GOV-POLICY-PRACTICE,2,1,0,0,0,2,3,0.605
LEAD-ACCOMPANY,4,5,0,0,1,3,10,0.414
LEAD-CONNECT-SOLUTION,3,4,1,0,0,3,8,0.395
LEAD-CONTROL,2,3,0,1,1,4,7,0.207
LEAD-DEVELOPMENT-SUPPORT,0,1,0,0,0,1,1,1.0
LEAD-EMPOWER,3,6,1,0,0,3,10,0.442
LEAD-EXPECT-CLEAR,1,1,1,2,3,5,8,0.072
LEAD-EXPECT-CONSISTENT,3,0,0,1,1,3,5,0.41
LEAD-EXPECT-GAP,4,10,1,1,1,5,17,0.284
LEAD-EXPECT-QUALITY,3,4,1,2,3,5,13,0.053
LEAD-EXPECT-REGULAR,0,1,0,1,0,2,2,0.569
LEAD-EXPECTATION,0,1,0,0,0,1,1,1.0
LEAD-FEEDBACK-POS,2,2,1,0,1,4,6,0.174
LEAD-FEEDBACK-USEFUL,3,4,0,0,2,3,9,0.341
LEAD-FLEXIBLE,2,4,0,0,2,3,8,0.354
LEAD-FOREIGN,3,1,0,0,0,2,4,0.651
LEAD-HIERARCHY,1,3,1,0,1,4,6,0.228
LEAD-INSPIRATION,1,0,0,1,1,3,3,0.317
LEAD-LACK-RECOG,2,3,2,0,1,4,8,0.179
LEAD-MODEL,3,8,2,1,1,5,15,0.2
LEAD-MOTIVATION,2,2,0,1,2,4,7,0.16
LEAD-PD-SUPPORT,2,5,2,0,2,4,11,0.2
LEAD-RECOGNITION,3,3,0,2,0,3,8,0.328
LEAD-STABILITY,2,0,0,0,0,1,2,1.0
LEAD-STYLE,1,3,0,1,0,3,5,0.41
LEAD-SUPPORT,5,11,1,2,3,5,22,0.184
LEAD-TEAM-SUPPORT,2,5,1,0,0,3,8,0.441
LEAD-TURNOVER,3,5,0,1,1,4,10,0.274
LEARN-MINDSET,4,6,1,0,3,4,14,0.23
OUT-BURNOUT,1,0,1,1,1,4,4,0.139
OUT-COMMIT-ACTION,1,0,0,0,2,2,3,0.605
OUT-CULTURE-SAT,0,6,0,0,1,2,7,0.745
OUT-DISSAT,5,11,2,1,3,5,22,0.184
OUT-JOB-SAT,4,11,1,2,3,5,21,0.191
OUT-LEAD-COMMIT,0,0,0,0,1,1,1,1.0
OUT-LONGTERM,1,3,0,0,0,2,4,0.651
OUT-MORALE,1,1,1,0,1,4,4,0.139
OUT-ORG-COMMIT-QUALITY,3,7,0,2,3,4,15,0.212
OUT-ORG-ENG,2,7,1,2,2,5,14,0.149
OUT-ORG-SAT,4,8,0,2,3,4,17,0.221
OUT-PD,0,0,0,1,0,1,1,1.0
OUT-PD-APPLY,2,4,1,2,1,5,10,0.086
OUT-PD-EFFECT,3,11,2,2,3,5,21,0.166
OUT-PD-EXCHANGE,3,1,1,0,0,3,5,0.41
OUT-PD-FORM,3,11,2,1,3,5,20,0.206
OUT-PD-FREQ,2,5,2,1,1,5,11,0.121
OUT-PD-IMPROVE,2,4,1,1,2,5,10,0.086
OUT-PD-INTERNAL,3,7,2,1,2,5,15,0.133
OUT-PD-PLAN,3,8,0,0,2,3,13,0.425
OUT-PD-RESPONSIBLE,1,3,0,0,1,3,5,0.41
OUT-POLICY-SAT,3,3,2,2,2,5,12,0.013
OUT-RECOG-SAT,1,0,0,0,1,2,2,0.569
OUT-SELF-COMMIT,0,3,1,1,0,3,5,0.41
OUT-STRESS,0,1,0,0,2,2,3,0.605
OUT-WORK-ENG,2,7,1,1,1,5,12,0.233
OUT-WORK-ENV,0,6,2,0,0,2,8,0.651
OWNERSHIP,4,5,2,2,2,5,15,0.053
PART-DECISION,2,0,0,0,1,2,3,0.605
PART-FEEDBACK,3,7,1,1,2,5,14,0.173
PART-IMPLEMENT,1,3,0,1,2,4,7,0.207
PART-INITIATIVE,2,5,1,2,2,5,12,0.088
PART-PLAN,0,2,0,0,2,2,4,0.569
PART-SUPPORTED,2,5,0,1,0,3,8,0.441
PART-VOICE,4,10,2,2,3,5,21,0.133
PART-WORKSHOP,1,2,1,2,2,5,8,0.031
QA-ACCESS,0,1,0,0,0,1,1,1.0
QA-ACCRED-ORG,3,2,1,0,2,4,8,0.179
QA-ACCREDIT,1,4,0,1,0,3,6,0.461
QA-COMPLIANCE,2,6,0,2,2,4,12,0.228
QA-COORD,2,2,0,2,2,4,8,0.139
QA-DATA-ACCESS,1,6,1,1,1,5,10,0.237
QA-DATA-USE,0,8,1,2,2,4,13,0.334
QA-DEPT,2,4,0,2,2,4,10,0.172
QA-EVAL-KBI-KPI,3,6,1,2,3,5,15,0.093
QA-EVIDENCE,3,4,1,1,3,5,12,0.084
QA-EXTERNAL-ACCRED,4,5,1,2,3,5,15,0.074
QA-FEEDBACK-LOOP,1,11,1,2,1,5,16,0.355
QA-GOAL-ALIGN,3,3,1,2,2,5,11,0.039
QA-GOAL-ANNUAL,1,3,0,0,1,3,5,0.41
QA-GOAL-AWARE,5,10,2,1,3,5,21,0.166
QA-GOAL-BINDING,0,5,0,0,0,1,5,1.0
QA-GOAL-COMM,3,11,2,2,3,5,21,0.166
QA-GOAL-GAP,3,9,1,0,2,4,15,0.33
QA-GOAL-UPDATE,1,1,1,0,1,4,4,0.139
QA-HANDBOOK,1,1,0,1,0,3,3,0.317
QA-IMPLEMENT,4,3,1,1,1,5,10,0.119
QA-IMPROVE,4,8,1,2,1,5,16,0.192
QA-MONITOR,4,7,1,2,3,5,17,0.111
QA-PERSONNEL,1,2,0,0,0,2,3,0.605
QA-POST-ACCRED,0,1,0,0,1,2,2,0.569
QA-PROC-DOCUMENT,5,7,2,1,2,5,17,0.133
QA-REPORT,2,2,0,0,1,3,5,0.345
QA-ROLE-CLARITY,0,8,2,2,3,4,15,0.258
QA-SELF-EVAL,2,1,0,0,1,3,4,0.354
QA-STANDARD,2,6,2,2,2,5,14,0.083
QA-SURVEY,3,8,2,2,0,4,15,0.258
QA-SURVEY-PARENT,3,6,2,2,3,5,16,0.058
QA-SURVEY-STAFF,2,8,0,1,3,4,14,0.306
QA-SURVEY-STUDENT,2,5,1,2,0,4,10,0.242
QA-SWOT,0,1,0,0,0,1,1,1.0
QA-TOOLS,1,1,0,0,0,2,2,0.569
QA-TRANSPARENT,3,6,2,2,0,4,13,0.21
QCULT-A-INDECISIVE,2,7,1,0,0,3,10,0.502
QCULT-ACTION,1,2,0,0,1,3,4,0.354
QCULT-B-FORMAL,0,4,1,0,2,3,7,0.406
QCULT-C-ADHOC,3,8,1,1,3,5,16,0.179
QCULT-CLEAR-UNCLEAR,1,3,1,0,0,3,5,0.41
QCULT-CULTURE,1,0,0,0,0,1,1,1.0
QCULT-D-LEARNING,1,5,1,1,2,5,10,0.155
QCULT-LOW-PART,1,0,0,0,1,2,2,0.569
QCULT-MIXED,4,10,0,2,3,4,19,0.258
QCULT-POLICY,1,0,0,0,0,1,1,1.0
QCULT-SCHOOL-COMMIT,1,1,0,0,0,2,2,0.569
QCULT-SHARED-EFFORT,0,4,0,0,0,1,4,1.0
QCULT-SHARED-OWNERSHIP,0,1,1,0,2,3,4,0.354
QCULT-SHARED-RESP,0,0,1,1,0,2,2,0.569
QCULT-STAFF-ENGAGE,0,2,0,1,0,2,3,0.605
QCULT-TYPE-REASON,3,7,2,2,2,5,16,0.096
QCULT-VALUES,0,1,0,0,0,1,1,1.0
QVAL-BINDING-GOAL,1,2,1,0,0,3,4,0.354
QVAL-CLEAR-POLICY,2,5,0,0,2,3,9,0.382
QVAL-CONSTRUCTIVE,0,2,0,0,2,2,4,0.569
QVAL-CONTINUOUS,4,4,0,1,2,4,11,0.215
QVAL-CREATIVITY,0,2,0,0,0,1,2,1.0
QVAL-DIVERSITY,1,1,0,0,1,3,3,0.317
QVAL-EXCELLENCE,1,1,0,0,0,2,2,0.569
QVAL-EXCHANGE,0,1,1,0,1,3,3,0.317
QVAL-EXTERNAL-COLLAB,0,1,0,0,0,1,1,1.0
QVAL-INTERNATIONAL,0,0,0,0,1,1,1,1.0
QVAL-LEARNING,1,1,0,0,2,3,4,0.354
QVAL-OPEN-COMM,0,0,0,0,1,1,1,1.0
QVAL-PARTICIPATION,1,4,0,0,1,3,6,0.461
QVAL-PRIORITY-TOP5,3,5,0,0,3,3,11,0.337
QVAL-RECOGNITION,4,5,1,1,1,5,12,0.16
QVAL-RESP-COMMIT,3,4,1,1,2,5,11,0.088
QVAL-SELF-REFLECT,1,0,1,0,0,2,2,0.569
QVAL-SOCIAL-RESP,0,2,0,0,0,1,2,1.0
QVAL-SUSTAIN,2,5,0,0,1,3,8,0.441
QVAL-TQM,1,2,0,0,0,2,3,0.605
QVAL-TRANSPARENT,3,5,1,1,1,5,11,0.151
QVAL-TRUST-COLLAB,3,6,0,0,1,3,10,0.442
QVAL-UNDERSTANDING,1,2,1,0,0,3,4,0.354
REFLECT,1,0,0,1,1,3,3,0.317
RESP-PARENT,2,6,2,0,2,4,12,0.228
RESP-ROLE,0,2,0,1,0,2,3,0.605
RESP-SHARE,3,7,2,1,3,5,16,0.116
RESP-SPREAD-QVALUE,3,6,2,1,0,4,12,0.255
RESP-STUDENT,4,10,2,2,3,5,21,0.133
RESP-SUPPORT-COLLEAGUE,4,7,1,1,0,4,13,0.322
RESP-TEACHING,1,6,1,1,1,5,10,0.237
RESP-TEAM-LEAD,2,6,1,2,1,5,12,0.156
SELF-EVAL,1,2,0,0,2,3,5,0.345
SOL-COLLAB-CROSS,0,6,0,0,1,2,7,0.745
SOL-COMM-FEEDBACK,0,2,0,0,0,1,2,1.0
SOL-COMM-OPEN,1,2,0,0,0,2,3,0.605
SOL-COMM-PARENT,1,1,0,0,1,3,3,0.317
SOL-COMM-TWOWAY,0,4,1,0,1,3,6,0.461
SOL-CONSTRUCTIVE,0,2,1,0,0,2,3,0.605
SOL-CURR-ADAPT,1,0,0,1,0,2,2,0.569
SOL-CURR-ALIGN,2,3,0,0,1,3,6,0.372
SOL-ENABLING-CONDITIONS,0,2,0,0,1,2,3,0.605
SOL-GOV-MECH,2,6,0,0,1,3,9,0.473
SOL-HR-COMP,2,0,0,0,0,1,2,1.0
SOL-HR-LOAD,1,2,0,0,0,2,3,0.605
SOL-HR-PD,0,1,0,0,0,1,1,1.0
SOL-HR-RETAIN,2,0,0,1,0,2,3,0.605
SOL-INITIATIVE,0,0,0,1,0,1,1,1.0
SOL-INTERNATIONAL,0,3,0,0,2,2,5,0.582
SOL-LEAD-CLEAR,0,4,1,0,0,2,5,0.689
SOL-LEAD-EMPOWER,1,1,0,0,0,2,2,0.569
SOL-LEAD-FEEDBACK,1,1,0,0,1,3,3,0.317
SOL-LEAD-LEVEL,2,5,0,0,0,2,7,0.628
SOL-LEAD-SUPPORT,0,4,1,0,0,2,5,0.689
SOL-LEARN,0,1,0,0,0,1,1,1.0
SOL-PD-APPLY,1,0,0,0,0,1,1,1.0
SOL-PD-EXCHANGE,1,2,0,0,0,2,3,0.605
SOL-PD-PLAN,1,6,0,0,0,2,7,0.745
SOL-PD-RELEVANT,0,6,1,0,1,3,8,0.543
SOL-QA-DATA,0,1,0,0,0,1,1,1.0
SOL-QA-GOAL,1,2,1,0,0,3,4,0.354
SOL-QA-IMPROVE,1,1,0,0,0,2,2,0.569
SOL-QA-PROC,1,5,0,1,0,3,7,0.505
SOL-QA-TRANSPARENT,0,2,1,0,0,2,3,0.605
SOL-RESP-COMMIT,0,0,1,0,0,1,1,1.0
SOL-RESPONSIBILITY,0,0,0,0,1,1,1,1.0
SOL-SHARED-VALUE,2,2,2,1,0,4,7,0.16
SOL-STABILITY,2,0,1,1,0,3,4,0.354
SOL-STUDENT-QUALITY,1,3,0,0,1,3,5,0.41
SOL-SUSTAIN,3,4,2,1,0,4,10,0.205
SOL-TEACH-METHOD,1,0,0,0,1,2,2,0.569
SOL-TEACHER-LEVEL,1,3,1,0,0,3,5,0.41
SOL-TEAM-COLLAB,1,1,1,1,0,4,4,0.139
SOL-TEAM-MEETING,0,0,0,0,1,1,1,1.0
SOL-TEAM-PLAN,0,2,0,0,0,1,2,1.0
SOL-TRUST,1,3,1,0,0,3,5,0.41
TRUST-COLLEAGUE,4,12,2,2,3,5,23,0.171
TRUST-IMPACT,4,9,1,1,1,5,16,0.261
TRUST-LEADER,3,6,1,2,3,5,15,0.093
TRUST-LEVEL-HIGH,2,4,0,1,3,4,10,0.205
TRUST-LEVEL-LOW,3,2,1,0,1,4,7,0.207
TRUST-LEVEL-MID,0,5,0,0,1,2,6,0.72
TRUST-MIDDLE,1,1,0,0,0,2,2,0.569
TRUST-PROTECTION,2,3,0,0,2,3,7,0.33
TRUST-SCHOOL,0,3,0,0,1,2,4,0.651
TRUST-SUPPORT,3,12,2,2,2,5,21,0.211
TRUST-SYSTEM,3,3,1,0,1,4,8,0.22
VALUE-COLLECTIVE,2,3,1,1,0,4,7,0.207
VALUE-COMMUNICATED,1,2,0,0,1,3,4,0.354
VALUE-CORE,0,5,1,1,1,4,8,0.333
VALUE-FORMAL,1,6,1,0,0,3,8,0.543
VALUE-GAP,3,9,2,1,2,5,17,0.184
VALUE-INDIVIDUAL,1,4,0,0,0,2,5,0.689
VALUE-INTERNALIZED,3,4,1,1,3,5,12,0.084
VALUE-MISSION,0,3,0,0,0,1,3,1.0
VALUE-SHARED,5,12,2,2,3,5,24,0.163
VALUE-VISION,1,1,0,0,0,2,2,0.569
