lval,rval,Est. Std,p-value
LED,NOR,0.32988768341449975,0.7091193275333354
LED,STR,-8.330117248316599,0.33189443382244654
LED,OPE,8.748104892516691,0.29484399129704
COL,NOR,0.3765604581197842,0.6798931842503422
COL,STR,-8.603488767650072,0.33185232938856823
COL,OPE,9.134694937377864,0.2895194516696713
PAR,NOR,0.6034631498313651,0.771812661030147
PAR,STR,-20.323735941752098,0.32034247466363164
PAR,OPE,20.333684244573618,0.30648523707991693
TRU,LED,0.38264833720979863,0.0
TRU,COL,0.6604783149675244,0.0
TRU,PAR,0.030389721626467435,0.517308468267484
SHA,LED,0.38260282087542447,0.0
SHA,COL,0.6998740096475908,0.0
SHA,PAR,-0.02117608205014758,0.6694710366791816
COM,TRU,11.419953579979513,0.18956188543381458
COM,SHA,-11.05590665565727,0.20441674433446178
RES,TRU,7.625856015815517,0.1798591164120653
RES,SHA,-6.957716330440317,0.2211075573734551
ENG,TRU,12.565445007375482,0.18807723498263584
ENG,SHA,-12.058280507513993,0.20680519422768584
GLO,COM,0.04774987504249689,0.16926118448441718
GLO,RES,0.05097077957318171,0.18982090303614374
GLO,ENG,-0.03605599484391106,0.4244901078668901
GLO,LED,0.2380737233708563,5.845801620552038e-10
GLO,COL,0.788902609464849,0.0
GLO,PAR,-0.034501662733226406,0.4888427246674212
OCM,GLO,0.8464573425320687,0.0
SAT_O,GLO,0.8818500175422859,0.0
SAT_J,GLO,0.836095326583129,0.0
WEG,GLO,0.7113011893749812,0.0
PRO,GLO,0.7902056590624565,0.0
NOR1,NOR,0.9009754150806801,-
NOR2,NOR,0.9297212304868803,0.0
NOR3,NOR,0.9141709885098579,0.0
STR1,STR,0.8057287760553729,-
STR2,STR,0.8984035705632969,0.0
STR3,STR,0.9122842228994219,0.0
OPE1,OPE,0.8917269940504916,-
OPE2,OPE,0.8068541851316117,0.0
OPE3,OPE,0.8387247273029563,0.0
LED1,LED,0.7547307715919981,-
LED2,LED,0.5963574621089374,0.0
LED3,LED,0.7828310223937409,0.0
LED4,LED,0.8770919407363263,0.0
LED5,LED,0.8852149036877273,0.0
LED6,LED,0.8915816576658011,0.0
LED7,LED,0.8830400616230695,0.0
LED8,LED,0.8848930198283962,0.0
LED9,LED,0.8918822702713148,0.0
LED10,LED,0.8570052379410981,0.0
LED11,LED,0.8816472982649647,0.0
LED12,LED,0.8568922339772038,0.0
COL1,COL,0.820577563823643,-
COL2,COL,0.8321357125123304,0.0
COL3,COL,0.871883052719894,0.0
COL4,COL,0.8312973578742178,0.0
COL5,COL,0.5971287476482102,0.0
COL6,COL,0.7118331525521256,0.0
PAR1,PAR,0.600122277525388,-
PAR2,PAR,0.790583754850521,0.0
PAR3,PAR,0.6433923035361465,0.0
PAR4,PAR,0.658018977792481,0.0
TRU1,TRU,0.8289390590223573,-
TRU2,TRU,0.7259523491562289,0.0
TRU3,TRU,0.7239102896124288,0.0
TRU4,TRU,0.5893283904261927,0.0
SHA1,SHA,0.8108612881809243,-
SHA2,SHA,0.8405585595859131,0.0
COM1,COM,0.7830935922098256,-
COM2,COM,0.8394296242877102,0.0
COM3,COM,0.537517145187142,0.0
RES1,RES,0.7044456855953207,-
RES2,RES,0.88274106446558,0.0
ENG1,ENG,0.6754747256194599,-
ENG2,ENG,0.6111264660544995,0.0
ENG3,ENG,0.7746102319597042,0.0
ENG4,ENG,0.6155420527682764,0.0
GLO1,GLO,0.804551502569557,-
GLO2,GLO,0.8429766839482881,0.0
GLO3,GLO,0.8601196632299027,0.0
GLO4,GLO,0.8566003308960896,0.0
GLO5,GLO,0.8677680337291555,0.0
GLO6,GLO,0.7482368478023121,0.0
GLO7,GLO,0.7534108526992588,0.0
GLO8,GLO,0.861453506966038,0.0
OCM1,OCM,0.7752518795287857,-
OCM2,OCM,0.7497691859945605,0.0
OCM3,OCM,0.9135663385429552,0.0
SAT_O1,SAT_O,0.7513511423235673,-
SAT_O2,SAT_O,0.8716504083339347,0.0
SAT_O3,SAT_O,0.8432658094074638,0.0
SAT_O4,SAT_O,0.8690310737630256,0.0
SAT_O5,SAT_O,0.48303682851404445,8.881784197001252e-16
SAT_O6,SAT_O,0.8047065205598294,0.0
SAT_J1,SAT_J,0.67503514406568,-
SAT_J2,SAT_J,0.6454536020905839,0.0
SAT_J3,SAT_J,0.8324726554692805,0.0
SAT_J4,SAT_J,0.9065510603416382,0.0
WEG1,WEG,0.8305409936541384,-
WEG2,WEG,0.8438957593095374,0.0
WEG3,WEG,0.7712717894298752,0.0
WEG4,WEG,0.7997541656364953,0.0
WEG5,WEG,0.789045169200362,0.0
WEG6,WEG,0.5865814399889736,0.0
WEG7,WEG,0.6341899140617737,0.0
WEG8,WEG,0.5433306419938353,0.0
WEG9,WEG,0.410946378507266,3.980593632491036e-12
PRO1,PRO,0.7519127966496728,-
PRO2,PRO,0.6976814545541881,0.0
PRO3,PRO,0.7610271782161389,0.0
PRO4,PRO,0.5589095774191463,0.0
PRO5,PRO,0.6759764864853938,0.0
PRO6,PRO,0.5627324880243753,0.0
